1;bl;2;20;18;2;
2;bl;3;20;1;3;
3;bl;4;20;2;3;
4;bl;5;20;3;5;
5;bl;6;20;4;6;
6;bl;7;20;5;7;
7;bl;8;20;6;8;
8;bl;9;20;7;9;
9;rd;10;20;8;10;
10;bl;11;20;9;11;
11;bl;12;20;10;12;
12;bl;13;20;11;13;
13;bl;14;20;12;14;
14;bl;15;20;13;15;
15;bl;16;20;14;16;
16;bl;17;20;15;17;
17;bl;18;20;16;19;
18;bl;2;19;1;20;
19;bl;18;19;17;36;
20;bl;2;18;18;21;
21;bl;3;18;20;22;
22;bl;4;18;21;23;
23;bl;5;18;22;24;
24;bl;6;18;23;25;
25;bl;7;18;24;26;
26;bl;8;18;25;27;
27;bl;9;18;26;28;
28;rd;10;18;27;29;37
29;bl;11;18;28;30;
30;bl;12;18;29;31;
31;bl;13;18;30;32;
32;bl;14;18;31;33;
33;bl;15;18;32;34;
34;bl;16;18;33;35;
35;bl;17;18;34;36;
36;bl;18;18;35;19;
37;rd;10;17;28;40;
38;bl;8;16;39;43;
39;bl;9;16;40;38;
40;rd;10;16;37;41;39
41;bl;11;16;40;42;
42;bl;12;16;41;44;
43;bl;8;15;38;47;
44;bl;12;15;42;51;
45;bl;6;14;54;46;
46;bl;7;14;45;47;
47;rd;8;14;46;48;43
48;bl;9;14;47;49;
49;bl;10;14;48;50;
50;bl;11;14;49;51;
51;rd;12;14;50;52;44
52;bl;13;14;51;53;
53;bl;14;14;52;55;
54;bl;6;13;45;58;
55;bl;14;13;53;66;
56;bl;4;12;69;57;
57;bl;5;12;56;58;
58;bl;6;12;57;59;54
59;bl;7;12;58;60;
60;bl;8;12;59;61;70
61;bl;9;12;60;62;
62;bl;10;12;61;63;
63;bl;11;12;62;64;
64;bl;12;12;63;65;71
65;bl;13;12;64;66;
66;bl;14;12;65;67;55
67;bl;15;12;66;68;
68;bl;16;12;67;72;
69;bl;4;11;56;75;
70;bl;8;11;79;60;
71;bl;12;11;83;64;
72;bl;16;11;68;87;
73;rd;2;10;90;74;
74;bl;3;10;73;75;
75;bl;4;10;74;76;69
76;bl;5;10;75;77;
77;rd;6;10;76;78;91
78;bl;7;10;77;79;
79;bl;8;10;78;80;70
80;bl;9;10;79;81;
81;rd;10;10;80;82;92
82;bl;11;10;81;83;
83;bl;12;10;82;84;71
84;bl;13;10;83;85;
85;rd;14;10;84;86;93
86;bl;15;10;85;87;
87;bl;16;10;86;88;72
88;bl;17;10;87;89;
89;rd;18;10;88;94;
90;bl;2;9;73;95;
91;bl;6;9;77;99;
92;bl;10;9;81;103;
93;bl;14;9;85;107;
94;bl;18;9;89;111;
95;bl;2;8;90;96;
96;bl;3;8;95;97;
97;bl;4;8;96;98;
98;bl;5;8;97;99;
99;bl;6;8;98;100;91
100;bl;7;8;99;101;
101;bl;8;8;100;102;
102;bl;9;8;101;103;
103;bl;10;8;102;104;95
104;bl;11;8;103;105;
105;bl;12;8;104;106;
106;bl;13;8;105;107;
107;bl;14;8;106;108;99
108;bl;15;8;107;109;
109;bl;16;8;108;110;
110;bl;17;8;109;111;
111;bl;18;8;110;94;
112;bl;10;21;9;;
115;rd;3;7;;;
116;rd;5;7;;;
117;rd;4;6;;;
118;rd;3;5;;;
119;rd;5;5;;;
120;gr;7;7;;;
121;gr;9;7;;;
122;gr;8;6;;;
123;gr;7;5;;;
124;gr;9;5;;;
125;yw;11;7;;;
126;yw;13;7;;;
127;yw;12;6;;;
128;yw;11;5;;;
129;yw;13;5;;;
130;bu;15;7;;;
131;bu;17;7;;;
132;bu;16;6;;;
133;bu;15;5;;;
134;bu;17;5;;;
